segment,indicators,year,value
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2009,1.43075894907019
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2010,1.13686791687139
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2011,1.00588235439315
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2012,1.23826366652885
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2013,1.72830388492292
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2014,1.95198091991797
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2015,2.0525615849858
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2016,1.6
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2017,1.22030142242844
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2018,1.8
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2019,1.84298831546868
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2020,1.33031409323451
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2001,15.6873490721036
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2002,11.8053822466194
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2003,14.6271231019267
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2004,12.4564090358765
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2005,14.3777687021533
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2006,14.6593118647434
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2007,11.7615249574333
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2008,11.5809144195348
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2009,9.67962467537844
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2010,8.22201017811705
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2011,8.36904569193937
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2012,6.50140869623177
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2013,5.33058623666082
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2014,4.59326165743655
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2015,4.08465297468478
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2016,3.1
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2017,2
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2018,2.5
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2019,0.8
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2020,1.57566302652106
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2001,16.3554693614875
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2002,12.2190495098019
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2003,15.8118042688381
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2004,14.2120606703091
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2005,15.7784994648854
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2006,16.1453800977833
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2007,13.4827469699989
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2008,14.1798910947045
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2009,10.535336067547
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2010,8.69172158436223
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2011,8.72374605535376
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2012,6.66716871250345
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2013,5.52432313034202
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2014,5.06251837113076
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2015,4.40583143721705
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2016,3.2
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2017,2.4
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2018,2.5
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2019,0.9
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2020,1.74131842680887
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2001,14.999798633392
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2002,11.3797232599431
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2003,13.4074137087684
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2004,10.6466323421246
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2005,12.9305852697579
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2006,13.1249932180952
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2007,9.98072915499585
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2008,8.89331592410753
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2009,8.80095792739346
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2010,7.73358212135994
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2011,7.9989056223651
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2012,6.32844749910944
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2013,5.12874482565074
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2014,4.10353218789175
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2015,3.74850780849621
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2016,3
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2017,1.6
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2018,2.4
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2019,0.8
Девочки,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2020,1.40220260580143
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2001,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2002,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2003,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2004,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2005,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2006,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2007,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2008,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2009,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2010,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2011,…
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2012,0.00169753668565393
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2013,0.0030031020435305
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2014,0.000288858188223672
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2015,0.000408329930583912
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2016,0.000408329930583912
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2017,0.0004
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2018,0.003
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2019,0.00601674958445188
Всего,"Доля детей, занятых в опасных условиях, среди лиц в возрасте 15-17 лет, (моложе 18 лет)  %",2020,0.0047
Мужчины (%),Руководители и государственные служащие,2001,67.203267493025
Мужчины (%),Руководители и государственные служащие,2002,66.2277238428194
Мужчины (%),Руководители и государственные служащие,2003,65.859449880264
Мужчины (%),Руководители и государственные служащие,2004,62.021702342666
Мужчины (%),Руководители и государственные служащие,2005,64.4914882651138
Мужчины (%),Руководители и государственные служащие,2006,64.1550098056898
Мужчины (%),Руководители и государственные служащие,2007,63.1718111850562
Мужчины (%),Руководители и государственные служащие,2008,61.6273044778363
Мужчины (%),Руководители и государственные служащие,2009,61.233049848975
Мужчины (%),Руководители и государственные служащие,2010,62.8322381654821
Мужчины (%),Руководители и государственные служащие,2011,51.1991433012894
Мужчины (%),Руководители и государственные служащие,2012,60.2512609534435
Мужчины (%),Руководители и государственные служащие,2013,61.6777770072297
Мужчины (%),Руководители и государственные служащие,2014,64.3495175337945
Мужчины (%),Руководители и государственные служащие,2015,62.9413634938669
Мужчины (%),Руководители и государственные служащие,2016,62.7
Мужчины (%),Руководители и государственные служащие,2017,63
Мужчины (%),Руководители и государственные служащие,2018,58.8
Мужчины (%),Руководители и государственные служащие,2019,57
Мужчины (%),Руководители и государственные служащие,2020,58.9
Женщины (%),Руководители и государственные служащие,2001,32.796732506975
Женщины (%),Руководители и государственные служащие,2002,33.7722761571806
Женщины (%),Руководители и государственные служащие,2003,34.140550119736
Женщины (%),Руководители и государственные служащие,2004,37.978297657334
Женщины (%),Руководители и государственные служащие,2005,35.5085117348862
Женщины (%),Руководители и государственные служащие,2006,35.8449901943102
Женщины (%),Руководители и государственные служащие,2007,36.8281888149438
Женщины (%),Руководители и государственные служащие,2008,38.3726955221637
Женщины (%),Руководители и государственные служащие,2009,38.766950151025
Женщины (%),Руководители и государственные служащие,2010,37.1677618345179
Женщины (%),Руководители и государственные служащие,2011,48.8008566987106
Женщины (%),Руководители и государственные служащие,2012,39.7487390465565
Женщины (%),Руководители и государственные служащие,2013,38.3222229927703
Женщины (%),Руководители и государственные служащие,2014,35.6504824662055
Женщины (%),Руководители и государственные служащие,2015,37.0586365061331
Женщины (%),Руководители и государственные служащие,2016,37.3
Женщины (%),Руководители и государственные служащие,2017,37
Женщины (%),Руководители и государственные служащие,2018,41.2
Женщины (%),Руководители и государственные служащие,2019,43
Женщины (%),Руководители и государственные служащие,2020,41.1
Мужчины (%),Специалисты-профессионалы,2001,31.9652884731057
Мужчины (%),Специалисты-профессионалы,2002,32.6284309387933
Мужчины (%),Специалисты-профессионалы,2003,33.081913513837
Мужчины (%),Специалисты-профессионалы,2004,32.1396851906378
Мужчины (%),Специалисты-профессионалы,2005,32.2571538112997
Мужчины (%),Специалисты-профессионалы,2006,32.8016270493711
Мужчины (%),Специалисты-профессионалы,2007,32.2640256902629
Мужчины (%),Специалисты-профессионалы,2008,32.0795189105909
Мужчины (%),Специалисты-профессионалы,2009,33.358356081286
Мужчины (%),Специалисты-профессионалы,2010,35.2316711066207
Мужчины (%),Специалисты-профессионалы,2011,61.5385693136124
Мужчины (%),Специалисты-профессионалы,2012,37.3035888829464
Мужчины (%),Специалисты-профессионалы,2013,36.7216861909053
Мужчины (%),Специалисты-профессионалы,2014,35.4326493830006
Мужчины (%),Специалисты-профессионалы,2015,34.618033032971
Мужчины (%),Специалисты-профессионалы,2016,36.6
Мужчины (%),Специалисты-профессионалы,2017,37.4
Мужчины (%),Специалисты-профессионалы,2018,35.9
Мужчины (%),Специалисты-профессионалы,2019,35.5
Мужчины (%),Специалисты-профессионалы,2020,35.2
Женщины (%),Специалисты-профессионалы,2001,68.0347115268943
Женщины (%),Специалисты-профессионалы,2002,67.3715690612067
Женщины (%),Специалисты-профессионалы,2003,66.918086486163
Женщины (%),Специалисты-профессионалы,2004,67.8603148093622
Женщины (%),Специалисты-профессионалы,2005,67.7428461887003
Женщины (%),Специалисты-профессионалы,2006,67.1983729506289
Женщины (%),Специалисты-профессионалы,2007,67.7359743097371
Женщины (%),Специалисты-профессионалы,2008,67.9204810894091
Женщины (%),Специалисты-профессионалы,2009,66.641643918714
Женщины (%),Специалисты-профессионалы,2010,64.7683288933793
Женщины (%),Специалисты-профессионалы,2011,38.4614306863876
Женщины (%),Специалисты-профессионалы,2012,62.6964111170536
Женщины (%),Специалисты-профессионалы,2013,63.2783138090947
Женщины (%),Специалисты-профессионалы,2014,64.5673506169994
Женщины (%),Специалисты-профессионалы,2015,65.381966967029
Женщины (%),Специалисты-профессионалы,2016,"63,,4"
Женщины (%),Специалисты-профессионалы,2017,62.6
Женщины (%),Специалисты-профессионалы,2018,64.1
Женщины (%),Специалисты-профессионалы,2019,64.5
Женщины (%),Специалисты-профессионалы,2020,64.8
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2001,35.4192156964834
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2002,35.2819066015317
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2003,36.1675074336286
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2004,35.4640621852359
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2005,35.1346991707872
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2006,36.3681458974128
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2007,36.7945354255881
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2008,34.5685751677899
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2009,37.3052156362588
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2010,36.6151286475532
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2011,34.7377363343272
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2012,38.5139451179761
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2013,39.6462869015651
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2014,41.6804240847853
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2015,41.2836981297352
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2016,41.6
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2017,42.7
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2018,45.8
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2019,44.9
Мужчины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2020,45.6
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2001,64.5807843035166
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2002,64.7180933984683
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2003,63.8324925663714
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2004,64.5359378147641
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2005,64.8653008292128
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2006,63.6318541025872
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2007,63.2054645744119
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2008,65.4314248322101
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2009,62.6947843637412
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2010,63.3848713524468
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2011,65.2622636656728
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2012,61.4860548820239
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2013,60.3537130984349
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2014,58.3195759152147
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2015,58.7163018702648
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2016,58.4
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2017,57.3
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2018,54.2
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2019,55.1
Женщины (%),Специалисты-техники и иной вспомогательный профессиональный персонал,2020,54.4
Мужчины (%),Служащие в области администрирования,2001,19.8516625856134
Мужчины (%),Служащие в области администрирования,2002,23.2507260255841
Мужчины (%),Служащие в области администрирования,2003,21.8205725283363
Мужчины (%),Служащие в области администрирования,2004,24.3403666875656
Мужчины (%),Служащие в области администрирования,2005,24.0546373044289
Мужчины (%),Служащие в области администрирования,2006,22.1937585956545
Мужчины (%),Служащие в области администрирования,2007,22.7728459530026
Мужчины (%),Служащие в области администрирования,2008,27.2090787370458
Мужчины (%),Служащие в области администрирования,2009,27.4640719998721
Мужчины (%),Служащие в области администрирования,2010,31.9346162667056
Мужчины (%),Служащие в области администрирования,2011,37.0745690359132
Мужчины (%),Служащие в области администрирования,2012,29.4974979816696
Мужчины (%),Служащие в области администрирования,2013,27.0782702037715
Мужчины (%),Служащие в области администрирования,2014,25.9911663760974
Мужчины (%),Служащие в области администрирования,2015,26.7499585214422
Мужчины (%),Служащие в области администрирования,2016,26.8
Мужчины (%),Служащие в области администрирования,2017,29.2
Мужчины (%),Служащие в области администрирования,2018,37
Мужчины (%),Служащие в области администрирования,2019,36.9
Мужчины (%),Служащие в области администрирования,2020,37
Женщины (%),Служащие в области администрирования,2001,80.1483374143866
