segment,indicators,year,value
Женщины (%),Служащие в области администрирования,2002,76.7492739744159
Женщины (%),Служащие в области администрирования,2003,78.1794274716637
Женщины (%),Служащие в области администрирования,2004,75.6596333124345
Женщины (%),Служащие в области администрирования,2005,75.9453626955711
Женщины (%),Служащие в области администрирования,2006,77.8062414043455
Женщины (%),Служащие в области администрирования,2007,77.2271540469974
Женщины (%),Служащие в области администрирования,2008,72.7909212629542
Женщины (%),Служащие в области администрирования,2009,72.5359280001279
Женщины (%),Служащие в области администрирования,2010,68.0653837332944
Женщины (%),Служащие в области администрирования,2011,62.9254309640868
Женщины (%),Служащие в области администрирования,2012,70.5025020183303
Женщины (%),Служащие в области администрирования,2013,72.9217297962285
Женщины (%),Служащие в области администрирования,2014,74.0088336239026
Женщины (%),Служащие в области администрирования,2015,73.2500414785578
Женщины (%),Служащие в области администрирования,2016,73.2
Женщины (%),Служащие в области администрирования,2017,70.8
Женщины (%),Служащие в области администрирования,2018,63
Женщины (%),Служащие в области администрирования,2019,63.1
Женщины (%),Служащие в области администрирования,2020,63
Мужчины (%),Работники сферы услуг и продаж,2001,…
Мужчины (%),Работники сферы услуг и продаж,2002,…
Мужчины (%),Работники сферы услуг и продаж,2003,…
Мужчины (%),Работники сферы услуг и продаж,2004,…
Мужчины (%),Работники сферы услуг и продаж,2005,…
Мужчины (%),Работники сферы услуг и продаж,2006,…
Мужчины (%),Работники сферы услуг и продаж,2007,…
Мужчины (%),Работники сферы услуг и продаж,2008,33.423747819702
Мужчины (%),Работники сферы услуг и продаж,2009,35.0562001057374
Мужчины (%),Работники сферы услуг и продаж,2010,35.8481582663462
Мужчины (%),Работники сферы услуг и продаж,2011,31.5964224594263
Мужчины (%),Работники сферы услуг и продаж,2012,38.4627827575364
Мужчины (%),Работники сферы услуг и продаж,2013,39.058238581615
Мужчины (%),Работники сферы услуг и продаж,2014,37.9396850377303
Мужчины (%),Работники сферы услуг и продаж,2015,36.8735431956411
Мужчины (%),Работники сферы услуг и продаж,2016,38.3
Мужчины (%),Работники сферы услуг и продаж,2017,40.7
Мужчины (%),Работники сферы услуг и продаж,2018,39.4
Мужчины (%),Работники сферы услуг и продаж,2019,40.3
Мужчины (%),Работники сферы услуг и продаж,2020,41.2
Женщины (%),Работники сферы услуг и продаж,2001,…
Женщины (%),Работники сферы услуг и продаж,2002,…
Женщины (%),Работники сферы услуг и продаж,2003,…
Женщины (%),Работники сферы услуг и продаж,2004,…
Женщины (%),Работники сферы услуг и продаж,2005,…
Женщины (%),Работники сферы услуг и продаж,2006,…
Женщины (%),Работники сферы услуг и продаж,2007,…
Женщины (%),Работники сферы услуг и продаж,2008,66.576252180298
Женщины (%),Работники сферы услуг и продаж,2009,64.9437998942626
Женщины (%),Работники сферы услуг и продаж,2010,64.1518417336538
Женщины (%),Работники сферы услуг и продаж,2011,68.4035775405737
Женщины (%),Работники сферы услуг и продаж,2012,61.5372172424636
Женщины (%),Работники сферы услуг и продаж,2013,60.941761418385
Женщины (%),Работники сферы услуг и продаж,2014,62.0603149622697
Женщины (%),Работники сферы услуг и продаж,2015,63.1264568043589
Женщины (%),Работники сферы услуг и продаж,2016,61.7
Женщины (%),Работники сферы услуг и продаж,2017,59.3
Женщины (%),Работники сферы услуг и продаж,2018,60.6
Женщины (%),Работники сферы услуг и продаж,2019,59.7
Женщины (%),Работники сферы услуг и продаж,2020,58.8
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2001,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2002,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2003,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2004,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2005,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2006,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2007,…
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2008,51.3119626830605
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2009,51.4109932685384
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2010,52.8843751752548
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2011,35.8688509693818
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2012,53.7958872220778
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2013,55.2014259591053
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2014,55.4551523532497
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2015,59.7745440992053
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2016,62.9
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2017,61.2
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2018,56.2
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2019,57.9
Мужчины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2020,58.5
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2001,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2002,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2003,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2004,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2005,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2006,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2007,…
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2008,48.6880373169395
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2009,48.5890067314616
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2010,47.1156248247452
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2011,64.1311490306182
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2012,46.2041127779222
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2013,44.7985740408947
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2014,44.5448476467503
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2015,40.2254559007947
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2016,37.1
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2017,38.8
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2018,43.8
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2019,42.1
Женщины (%),"Фермеры и рабочие сельского и лесного хозяйства, рыбоводства и рыболовства",2020,41.5
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2001,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2002,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2003,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2004,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2005,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2006,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2007,…
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2008,77.1578804899506
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2009,77.6445165217178
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2010,77.6211427411491
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2011,52.5680719336306
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2012,79.9932156036405
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2013,79.4029714092537
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2014,81.0281293057322
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2015,83.1724959279822
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2016,82
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2017,80.3
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2018,78.8
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2019,79.7
Мужчины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2020,78.2
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2001,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2002,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2003,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2004,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2005,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2006,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2007,…
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2008,22.8421195100494
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2009,22.3554834782822
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2010,22.3788572588509
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2011,52.5680719336306
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2012,20.0067843963595
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2013,20.5970285907463
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2014,18.9718706942679
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2015,16.8275040720178
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2016,18
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2017,19.7
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2018,21.2
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2019,20.3
Женщины (%),"Рабочие промышленности, строительства, транспорта и других родственных занятий",2020,21.8
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2001,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2002,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2003,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2004,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2005,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2006,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2007,…
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2008,89.1495773901263
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2009,89.1618978630931
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2010,89.3396176012929
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2011,78.8888517681809
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2012,89.2737279902366
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2013,88.7129425194957
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2014,90.4940279839018
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2015,90.6630924755275
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2016,91.4
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2017,91.2
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2018,87.6
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2019,89
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2020,88.6
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2001,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2002,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2003,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2004,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2005,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2006,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2007,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2008,10.8504226098737
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2009,10.8381021369069
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2010,10.6603823987071
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2011,21.1111482318191
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2012,10.7262720097634
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2013,11.2870574805043
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2014,9.5059720160982
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2015,9.33690752447254
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2016,8.6
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2017,8.8
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2018,12.4
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2019,11
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2020,11.4
Мужчины (%),Неквалифицированные рабочие,2001,…
Мужчины (%),Неквалифицированные рабочие,2002,…
Мужчины (%),Неквалифицированные рабочие,2003,…
Мужчины (%),Неквалифицированные рабочие,2004,…
Мужчины (%),Неквалифицированные рабочие,2005,…
Мужчины (%),Неквалифицированные рабочие,2006,…
Мужчины (%),Неквалифицированные рабочие,2007,…
Мужчины (%),Неквалифицированные рабочие,2008,52.1790977183605
Мужчины (%),Неквалифицированные рабочие,2009,52.1642435308345
Мужчины (%),Неквалифицированные рабочие,2010,51.7903607510856
Мужчины (%),Неквалифицированные рабочие,2011,51.2474423157435
Мужчины (%),Неквалифицированные рабочие,2012,52.419655987496
Мужчины (%),Неквалифицированные рабочие,2013,51.6379669935934
Мужчины (%),Неквалифицированные рабочие,2014,51.6137836407812
Мужчины (%),Неквалифицированные рабочие,2015,50.5317691233942
Мужчины (%),Неквалифицированные рабочие,2016,52
Мужчины (%),Неквалифицированные рабочие,2017,51.7
Мужчины (%),Неквалифицированные рабочие,2018,45.3
Мужчины (%),Неквалифицированные рабочие,2019,46
Мужчины (%),Неквалифицированные рабочие,2020,46.3
Женщины (%),Неквалифицированные рабочие,2001,…
Женщины (%),Неквалифицированные рабочие,2002,…
Женщины (%),Неквалифицированные рабочие,2003,…
Женщины (%),Неквалифицированные рабочие,2004,…
Женщины (%),Неквалифицированные рабочие,2005,…
Женщины (%),Неквалифицированные рабочие,2006,…
Женщины (%),Неквалифицированные рабочие,2007,…
Женщины (%),Неквалифицированные рабочие,2008,47.8209022816395
Женщины (%),Неквалифицированные рабочие,2009,47.8357564691655
Женщины (%),Неквалифицированные рабочие,2010,48.2096392489144
Женщины (%),Неквалифицированные рабочие,2011,48.7525576842565
Женщины (%),Неквалифицированные рабочие,2012,47.5803440125039
Женщины (%),Неквалифицированные рабочие,2013,48.3620330064066
Женщины (%),Неквалифицированные рабочие,2014,48.3862163592187
Женщины (%),Неквалифицированные рабочие,2015,49.4682308766058
Женщины (%),Неквалифицированные рабочие,2016,48
Женщины (%),Неквалифицированные рабочие,2017,48.3
Женщины (%),Неквалифицированные рабочие,2018,54.7
Женщины (%),Неквалифицированные рабочие,2019,54
Женщины (%),Неквалифицированные рабочие,2020,53.7
Мужчины (%),"Работники, не входящие в другие группы",2001,…
Мужчины (%),"Работники, не входящие в другие группы",2002,…
Мужчины (%),"Работники, не входящие в другие группы",2003,…
Мужчины (%),"Работники, не входящие в другие группы",2004,…
Мужчины (%),"Работники, не входящие в другие группы",2005,…
Мужчины (%),"Работники, не входящие в другие группы",2006,…
Мужчины (%),"Работники, не входящие в другие группы",2007,…
Мужчины (%),"Работники, не входящие в другие группы",2008,73.1604226705091
Мужчины (%),"Работники, не входящие в другие группы",2009,74.647073141049
Мужчины (%),"Работники, не входящие в другие группы",2010,76.2648432663628
Мужчины (%),"Работники, не входящие в другие группы",2011,79.3185258829112
Мужчины (%),"Работники, не входящие в другие группы",2012,79.6891436987166
Мужчины (%),"Работники, не входящие в другие группы",2013,76.8171791532676
Мужчины (%),"Работники, не входящие в другие группы",2014,82.7601898199311
Мужчины (%),"Работники, не входящие в другие группы",2015,76.7514157088864
Мужчины (%),"Работники, не входящие в другие группы",2016,82.9
Мужчины (%),"Работники, не входящие в другие группы",2017,81.7
Мужчины (%),"Работники, не входящие в другие группы",2018,80.1
Мужчины (%),"Работники, не входящие в другие группы",2019,77.1
Мужчины (%),"Работники, не входящие в другие группы",2020,78.9
Женщины (%),"Работники, не входящие в другие группы",2001,…
Женщины (%),"Работники, не входящие в другие группы",2002,…
Женщины (%),"Работники, не входящие в другие группы",2003,…
Женщины (%),"Работники, не входящие в другие группы",2004,…
Женщины (%),"Работники, не входящие в другие группы",2005,…
Женщины (%),"Работники, не входящие в другие группы",2006,…
Женщины (%),"Работники, не входящие в другие группы",2007,…
Женщины (%),"Работники, не входящие в другие группы",2008,26.8395773294909
Женщины (%),"Работники, не входящие в другие группы",2009,25.352926858951
Женщины (%),"Работники, не входящие в другие группы",2010,23.7351567336372
Женщины (%),"Работники, не входящие в другие группы",2011,20.6814741170888
Женщины (%),"Работники, не входящие в другие группы",2012,20.3108563012834
Женщины (%),"Работники, не входящие в другие группы",2013,23.1828208467324
Женщины (%),"Работники, не входящие в другие группы",2014,17.2398101800689
Женщины (%),"Работники, не входящие в другие группы",2015,23.2485842911136
Женщины (%),"Работники, не входящие в другие группы",2016,17.1
Женщины (%),"Работники, не входящие в другие группы",2017,18.3
Женщины (%),"Работники, не входящие в другие группы",2018,19.9
Женщины (%),"Работники, не входящие в другие группы",2019,22.9
Женщины (%),"Работники, не входящие в другие группы",2020,21.1
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2001,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2002,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2003,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2004,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2005,38.9
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2006,37.7
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2007,34.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2008,36.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2009,33.8
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2010,34
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2011,32
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2012,30.5
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2013,38.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2014,33
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2015,34.1
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2016,31.4
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2017,32.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2018,34.5
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2019,32.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2020,25
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2001,10.9950093574548
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2002,12.2887284001966
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2003,10.7625288282022
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2004,12.1804829826296
